Red blood cell sedimentation rate abnormal,574566.0,53.0
Multiple-drug resistance,574566.0,29.0
Suicide attempt,574566.0,5.0
Paralysis,574566.0,25.0
Vein disorder,574566.0,25.0
Chest pain,574566.0,77.0
Acute respiratory distress syndrome,574566.0,13.0
Sensory disturbance,574566.0,13.0
Ocular icterus,574566.0,5.0
Gastroenteritis aeromonas,574566.0,25.0
Disturbance in attention,574566.0,33.0
Liver palpable,574566.0,37.0
Interstitial lung disease,574566.0,13.0
Peripheral coldness,574566.0,13.0
Hot flush,574566.0,9.0
Accident,574566.0,5.0
Immunosuppressant drug level decreased,574566.0,37.0
Hyper IgE syndrome,574566.0,25.0
External ear pain,574566.0,17.0
Product label issue,574566.0,25.0
Steatohepatitis,574566.0,9.0
Papilloedema,574566.0,37.0
Visual acuity reduced,574566.0,37.0
Emphysema,574566.0,205.0
Petechiae,574566.0,25.0
Premature delivery,574566.0,53.0
Onychoclasis,574566.0,25.0
Joint laxity,574566.0,53.0
Anger,574566.0,81.0
Tendon disorder,574566.0,13.0
Haemorrhoids,574566.0,17.0
Haemoglobin decreased,574566.0,53.0
Disability assessment scale score increased,574566.0,225.0
Infected bite,574566.0,221.0
Ejection fraction abnormal,574566.0,5.0
Cytomegalovirus infection,574566.0,25.0
Exophthalmos,574566.0,37.0
Accidental exposure to product,574566.0,5.0
Allergic sinusitis,574566.0,25.0
Ear swelling,574566.0,17.0
Pyelonephritis chronic,574566.0,25.0
Partial seizures with secondary generalisation,574566.0,17.0
Ecchymosis,574566.0,13.0
Stevens-Johnson syndrome,574566.0,21.0
Dysphagia,574566.0,25.0
Gastrointestinal pain,574566.0,25.0
Fibrosis,574566.0,37.0
Fungal infection,574566.0,29.0
Fixed eruption,574566.0,21.0
Cystic fibrosis,574566.0,29.0
Eye haemorrhage,574566.0,41.0
Meningitis cryptococcal,574566.0,33.0
Cerebral artery embolism,574566.0,9.0
Enterococcal infection,574566.0,37.0
Product prescribing issue,574566.0,17.0
Intracranial hypotension,574566.0,5.0
Ligament sprain,574566.0,17.0
Scar,574566.0,9.0
Drug screen positive,574566.0,13.0
Autonomic nervous system imbalance,574566.0,13.0
Systemic candida,574566.0,17.0
Metabolic disorder,574566.0,13.0
Homicide,574566.0,9.0
Allergic reaction to excipient,574566.0,25.0
Varicose vein,574566.0,25.0
Legionella infection,574566.0,25.0
Tardive dyskinesia,574566.0,41.0
Shock,574566.0,17.0
Enterocolitis,574566.0,5.0
Tendon pain,574566.0,13.0
Drooling,574566.0,13.0
Pulmonary mass,574566.0,25.0
Limb mass,574566.0,25.0
Respiratory alkalosis,574566.0,25.0
FEV1/FVC ratio decreased,574566.0,29.0
Eye disorder,574566.0,21.0
Neuroleptic malignant syndrome,574566.0,13.0
Brugada syndrome,574566.0,9.0
Tracheal disorder,574566.0,13.0
Scedosporium infection,574566.0,9.0
Myocarditis,574566.0,9.0
Decreased activity,574566.0,293.0
COVID-19,574566.0,93.0
Protein urine present,574566.0,25.0
Viral infection,574566.0,93.0
Intentional self-injury,574566.0,277.0
Nephritis,574566.0,25.0
Product administered to patient of inappropriate age,574566.0,5.0
Traumatic haemorrhage,574566.0,41.0
Haematological infection,574566.0,277.0
Polyp,574566.0,93.0
Forced vital capacity decreased,574566.0,141.0
Substance abuse,574566.0,9.0
Renal pain,574566.0,49.0
Ventricular tachycardia,574566.0,5.0
Incorrect dose administered by device,574566.0,25.0
Intentional product misuse,574566.0,21.0
Abdominal pain lower,574566.0,25.0
Cardiomyopathy,574566.0,5.0
Dysgeusia,574566.0,13.0
Wrong technique in product usage process,574566.0,345.0
Infarction,574566.0,9.0
Coagulopathy,574566.0,17.0
Breast discharge,574566.0,9.0
Hair colour changes,574566.0,13.0
Lethargy,574566.0,5.0
Groin pain,574566.0,25.0
Needle issue,574566.0,25.0
Drug level increased,574566.0,5.0
Increased appetite,574566.0,113.0
Normal newborn,574566.0,5.0
Electrocardiogram QRS complex prolonged,574566.0,9.0
Fear of injection,574566.0,25.0
"Hallucination, auditory",574566.0,5.0
Blood creatinine increased,574566.0,17.0
Haematoma,574566.0,17.0
Bronchiectasis,574566.0,21.0
Aplastic anaemia,574566.0,9.0
Breakthrough pain,574566.0,13.0
